dma_id,dma_name,group,day,period,daily_revenue,daily_orders,true_lift_pct
DMA_04,Phoenix,treatment,79,post,19480.08,240,14.0
DMA_04,Phoenix,treatment,80,post,21202.3,236,14.0
DMA_04,Phoenix,treatment,81,post,23033.13,277,14.0
DMA_04,Phoenix,treatment,82,post,24707.35,269,14.0
DMA_04,Phoenix,treatment,83,post,23956.15,267,14.0
DMA_04,Phoenix,treatment,84,post,20421.45,256,14.0
DMA_04,Phoenix,treatment,85,post,19880.25,252,14.0
DMA_04,Phoenix,treatment,86,post,20211.99,221,14.0
DMA_04,Phoenix,treatment,87,post,21029.41,234,14.0
DMA_04,Phoenix,treatment,88,post,23222.68,285,14.0
DMA_04,Phoenix,treatment,89,post,24593.85,304,14.0
DMA_05,Denver,treatment,0,pre,13912.51,168,0.0
DMA_05,Denver,treatment,1,pre,13841.25,174,0.0
DMA_05,Denver,treatment,2,pre,13172.03,157,0.0
DMA_05,Denver,treatment,3,pre,14599.38,177,0.0
DMA_05,Denver,treatment,4,pre,16263.21,207,0.0
DMA_05,Denver,treatment,5,pre,16534.53,183,0.0
DMA_05,Denver,treatment,6,pre,16627.91,203,0.0
DMA_05,Denver,treatment,7,pre,14250.47,155,0.0
DMA_05,Denver,treatment,8,pre,13826.68,157,0.0
DMA_05,Denver,treatment,9,pre,13545.23,161,0.0
DMA_05,Denver,treatment,10,pre,14538.09,179,0.0
DMA_05,Denver,treatment,11,pre,15862.73,193,0.0
DMA_05,Denver,treatment,12,pre,17169.37,216,0.0
DMA_05,Denver,treatment,13,pre,17043.22,211,0.0
DMA_05,Denver,treatment,14,pre,14372.63,181,0.0
DMA_05,Denver,treatment,15,pre,13265.22,150,0.0
DMA_05,Denver,treatment,16,pre,14065.39,170,0.0
DMA_05,Denver,treatment,17,pre,14605.55,160,0.0
DMA_05,Denver,treatment,18,pre,15551.34,178,0.0
DMA_05,Denver,treatment,19,pre,17442.59,214,0.0
DMA_05,Denver,treatment,20,pre,16627.17,181,0.0
DMA_05,Denver,treatment,21,pre,14090.76,165,0.0
DMA_05,Denver,treatment,22,pre,13605.11,157,0.0
DMA_05,Denver,treatment,23,pre,14380.29,166,0.0
DMA_05,Denver,treatment,24,pre,14687.39,175,0.0
DMA_05,Denver,treatment,25,pre,15867.44,177,0.0
DMA_05,Denver,treatment,26,pre,17562.26,203,0.0
DMA_05,Denver,treatment,27,pre,17143.06,204,0.0
DMA_05,Denver,treatment,28,pre,14571.86,166,0.0
DMA_05,Denver,treatment,29,pre,13829.76,151,0.0
DMA_05,Denver,treatment,30,pre,14291.05,181,0.0
DMA_05,Denver,treatment,31,pre,15002.07,171,0.0
DMA_05,Denver,treatment,32,pre,16198.35,180,0.0
DMA_05,Denver,treatment,33,pre,17764.79,205,0.0
DMA_05,Denver,treatment,34,pre,17132.01,202,0.0
DMA_05,Denver,treatment,35,pre,14224.78,175,0.0
DMA_05,Denver,treatment,36,pre,13832.27,159,0.0
DMA_05,Denver,treatment,37,pre,14139.24,171,0.0
DMA_05,Denver,treatment,38,pre,15246.23,172,0.0
DMA_05,Denver,treatment,39,pre,16287.04,184,0.0
DMA_05,Denver,treatment,40,pre,17809.83,207,0.0
DMA_05,Denver,treatment,41,pre,16896.72,191,0.0
DMA_05,Denver,treatment,42,pre,14482.33,172,0.0
DMA_05,Denver,treatment,43,pre,14130.14,160,0.0
DMA_05,Denver,treatment,44,pre,14441.22,174,0.0
DMA_05,Denver,treatment,45,pre,15589.3,193,0.0
DMA_05,Denver,treatment,46,pre,16468.94,181,0.0
DMA_05,Denver,treatment,47,pre,17871.39,220,0.0
DMA_05,Denver,treatment,48,pre,17055.27,186,0.0
DMA_05,Denver,treatment,49,pre,14486.02,182,0.0
DMA_05,Denver,treatment,50,pre,14110.23,161,0.0
DMA_05,Denver,treatment,51,pre,14403.89,160,0.0
DMA_05,Denver,treatment,52,pre,15378.95,175,0.0
DMA_05,Denver,treatment,53,pre,16420.08,194,0.0
DMA_05,Denver,treatment,54,pre,18175.67,200,0.0
DMA_05,Denver,treatment,55,pre,17666.96,199,0.0
DMA_05,Denver,treatment,56,pre,14691.76,174,0.0
DMA_05,Denver,treatment,57,pre,15041.22,192,0.0
DMA_05,Denver,treatment,58,pre,13833.35,172,0.0
DMA_05,Denver,treatment,59,pre,15578.88,195,0.0
DMA_05,Denver,treatment,60,post,16714.87,182,0.0
DMA_05,Denver,treatment,61,post,18409.3,221,1.4
DMA_05,Denver,treatment,62,post,17874.84,212,2.8
DMA_05,Denver,treatment,63,post,15441.99,197,4.2
DMA_05,Denver,treatment,64,post,15014.58,167,5.6
DMA_05,Denver,treatment,65,post,15542.62,184,7.0
DMA_05,Denver,treatment,66,post,16938.58,191,8.4
DMA_05,Denver,treatment,67,post,18965.54,228,9.8
DMA_05,Denver,treatment,68,post,20767.09,248,11.2
DMA_05,Denver,treatment,69,post,19707.24,223,12.6
DMA_05,Denver,treatment,70,post,16490.0,208,14.0
DMA_05,Denver,treatment,71,post,16662.2,209,14.0
DMA_05,Denver,treatment,72,post,16686.14,181,14.0
DMA_05,Denver,treatment,73,post,17969.07,216,14.0
DMA_05,Denver,treatment,74,post,19252.52,232,14.0
DMA_05,Denver,treatment,75,post,20534.28,236,14.0
DMA_05,Denver,treatment,76,post,19724.27,232,14.0
DMA_05,Denver,treatment,77,post,16579.94,196,14.0
DMA_05,Denver,treatment,78,post,15810.49,187,14.0
DMA_05,Denver,treatment,79,post,16828.72,201,14.0
DMA_05,Denver,treatment,80,post,18528.99,227,14.0
DMA_05,Denver,treatment,81,post,19776.61,232,14.0
DMA_05,Denver,treatment,82,post,21065.47,246,14.0
DMA_05,Denver,treatment,83,post,20454.7,251,14.0
DMA_05,Denver,treatment,84,post,17666.7,213,14.0
DMA_05,Denver,treatment,85,post,16464.62,194,14.0
DMA_05,Denver,treatment,86,post,16530.65,204,14.0
DMA_05,Denver,treatment,87,post,18248.31,222,14.0
DMA_05,Denver,treatment,88,post,19545.76,228,14.0
DMA_05,Denver,treatment,89,post,21285.53,265,14.0
DMA_06,Philadelphia,control,0,pre,34474.87,393,0.0
DMA_06,Philadelphia,control,1,pre,34332.33,414,0.0
DMA_06,Philadelphia,control,2,pre,34656.78,422,0.0
DMA_06,Philadelphia,control,3,pre,36054.2,414,0.0
DMA_06,Philadelphia,control,4,pre,40075.14,485,0.0
DMA_06,Philadelphia,control,5,pre,43580.49,513,0.0
DMA_06,Philadelphia,control,6,pre,41404.17,475,0.0
DMA_06,Philadelphia,control,7,pre,35745.85,431,0.0
DMA_06,Philadelphia,control,8,pre,34450.39,436,0.0
DMA_06,Philadelphia,control,9,pre,34631.7,380,0.0
DMA_06,Philadelphia,control,10,pre,36773.73,470,0.0
DMA_06,Philadelphia,control,11,pre,42182.53,505,0.0
DMA_06,Philadelphia,control,12,pre,44688.37,515,0.0
DMA_06,Philadelphia,control,13,pre,42747.37,511,0.0
DMA_06,Philadelphia,control,14,pre,36619.15,441,0.0
DMA_06,Philadelphia,control,15,pre,34341.92,435,0.0
DMA_06,Philadelphia,control,16,pre,34487.32,438,0.0
DMA_06,Philadelphia,control,17,pre,36915.88,459,0.0
DMA_06,Philadelphia,control,18,pre,41724.38,477,0.0
DMA_06,Philadelphia,control,19,pre,42876.44,545,0.0
DMA_06,Philadelphia,control,20,pre,42894.54,490,0.0
DMA_06,Philadelphia,control,21,pre,35472.26,431,0.0
DMA_06,Philadelphia,control,22,pre,33958.81,374,0.0
DMA_06,Philadelphia,control,23,pre,36192.5,400,0.0
DMA_06,Philadelphia,control,24,pre,37219.26,420,0.0
DMA_06,Philadelphia,control,25,pre,42312.69,538,0.0
DMA_06,Philadelphia,control,26,pre,44353.31,522,0.0
DMA_06,Philadelphia,control,27,pre,42269.12,465,0.0
DMA_06,Philadelphia,control,28,pre,37499.8,473,0.0
DMA_06,Philadelphia,control,29,pre,35579.28,433,0.0
DMA_06,Philadelphia,control,30,pre,35861.87,402,0.0
DMA_06,Philadelphia,control,31,pre,37991.4,484,0.0
DMA_06,Philadelphia,control,32,pre,41191.56,448,0.0
DMA_06,Philadelphia,control,33,pre,45751.84,507,0.0
DMA_06,Philadelphia,control,34,pre,43228.22,493,0.0
DMA_06,Philadelphia,control,35,pre,36574.33,462,0.0
DMA_06,Philadelphia,control,36,pre,34872.25,430,0.0
DMA_06,Philadelphia,control,37,pre,36236.81,396,0.0
DMA_06,Philadelphia,control,38,pre,40082.32,490,0.0
DMA_06,Philadelphia,control,39,pre,42168.0,501,0.0
DMA_06,Philadelphia,control,40,pre,45489.85,577,0.0
DMA_06,Philadelphia,control,41,pre,43030.05,546,0.0
DMA_06,Philadelphia,control,42,pre,36914.42,432,0.0
DMA_06,Philadelphia,control,43,pre,35707.0,436,0.0
DMA_06,Philadelphia,control,44,pre,36653.54,446,0.0
DMA_06,Philadelphia,control,45,pre,37603.88,445,0.0
DMA_06,Philadelphia,control,46,pre,43771.65,491,0.0
DMA_06,Philadelphia,control,47,pre,46104.62,504,0.0
DMA_06,Philadelphia,control,48,pre,44133.71,521,0.0
DMA_06,Philadelphia,control,49,pre,37368.72,414,0.0
DMA_06,Philadelphia,control,50,pre,36123.85,450,0.0
DMA_06,Philadelphia,control,51,pre,37765.92,452,0.0
DMA_06,Philadelphia,control,52,pre,38251.18,486,0.0
DMA_06,Philadelphia,control,53,pre,44027.21,510,0.0
DMA_06,Philadelphia,control,54,pre,47028.29,585,0.0
DMA_06,Philadelphia,control,55,pre,45452.17,549,0.0
DMA_06,Philadelphia,control,56,pre,36726.49,461,0.0
DMA_06,Philadelphia,control,57,pre,35043.44,420,0.0
DMA_06,Philadelphia,control,58,pre,38311.07,445,0.0
DMA_06,Philadelphia,control,59,pre,39196.01,468,0.0
DMA_06,Philadelphia,control,60,post,43411.24,473,0.0
DMA_06,Philadelphia,control,61,post,47199.36,523,0.0
DMA_06,Philadelphia,control,62,post,45579.3,496,0.0
DMA_06,Philadelphia,control,63,post,38317.01,472,0.0
DMA_06,Philadelphia,control,64,post,36862.04,471,0.0
DMA_06,Philadelphia,control,65,post,37544.14,420,0.0
DMA_06,Philadelphia,control,66,post,38698.5,492,0.0
DMA_06,Philadelphia,control,67,post,43938.3,490,0.0
DMA_06,Philadelphia,control,68,post,47867.08,539,0.0
DMA_06,Philadelphia,control,69,post,45234.43,502,0.0
DMA_06,Philadelphia,control,70,post,39690.99,481,0.0
DMA_06,Philadelphia,control,71,post,36658.36,466,0.0
DMA_06,Philadelphia,control,72,post,37629.15,480,0.0
DMA_06,Philadelphia,control,73,post,38188.88,488,0.0
DMA_06,Philadelphia,control,74,post,43508.98,550,0.0
DMA_06,Philadelphia,control,75,post,47652.92,561,0.0
DMA_06,Philadelphia,control,76,post,45240.99,572,0.0
DMA_06,Philadelphia,control,77,post,38510.79,475,0.0
DMA_06,Philadelphia,control,78,post,36600.53,467,0.0
DMA_06,Philadelphia,control,79,post,37665.36,453,0.0
DMA_06,Philadelphia,control,80,post,39763.53,452,0.0
DMA_06,Philadelphia,control,81,post,45104.63,511,0.0
DMA_06,Philadelphia,control,82,post,48163.75,578,0.0
DMA_06,Philadelphia,control,83,post,45586.19,505,0.0
DMA_06,Philadelphia,control,84,post,39101.85,427,0.0
DMA_06,Philadelphia,control,85,post,38351.5,439,0.0
DMA_06,Philadelphia,control,86,post,37362.02,424,0.0
DMA_06,Philadelphia,control,87,post,40846.84,497,0.0
DMA_06,Philadelphia,control,88,post,44614.7,490,0.0
DMA_06,Philadelphia,control,89,post,46259.5,520,0.0
DMA_07,Dallas,control,0,pre,27720.2,308,0.0
DMA_07,Dallas,control,1,pre,26617.0,300,0.0
DMA_07,Dallas,control,2,pre,27193.24,320,0.0
DMA_07,Dallas,control,3,pre,29413.13,348,0.0
DMA_07,Dallas,control,4,pre,31288.12,355,0.0
DMA_07,Dallas,control,5,pre,33595.4,379,0.0
DMA_07,Dallas,control,6,pre,32734.92,372,0.0
DMA_07,Dallas,control,7,pre,28691.66,313,0.0
DMA_07,Dallas,control,8,pre,26963.51,332,0.0
DMA_07,Dallas,control,9,pre,27337.6,335,0.0
DMA_07,Dallas,control,10,pre,29336.85,355,0.0
DMA_07,Dallas,control,11,pre,32527.82,381,0.0
DMA_07,Dallas,control,12,pre,34797.3,407,0.0
DMA_07,Dallas,control,13,pre,33771.82,428,0.0
DMA_07,Dallas,control,14,pre,27343.92,340,0.0
DMA_07,Dallas,control,15,pre,26503.26,330,0.0
DMA_07,Dallas,control,16,pre,27915.69,350,0.0
DMA_07,Dallas,control,17,pre,28667.69,352,0.0
DMA_07,Dallas,control,18,pre,32685.01,390,0.0
DMA_07,Dallas,control,19,pre,35747.25,414,0.0
DMA_07,Dallas,control,20,pre,33637.21,367,0.0
DMA_07,Dallas,control,21,pre,27921.23,332,0.0
DMA_07,Dallas,control,22,pre,27333.64,315,0.0
DMA_07,Dallas,control,23,pre,27910.21,316,0.0
DMA_07,Dallas,control,24,pre,29354.43,331,0.0
DMA_07,Dallas,control,25,pre,32618.82,355,0.0
DMA_07,Dallas,control,26,pre,35650.64,396,0.0
DMA_07,Dallas,control,27,pre,34274.8,372,0.0
DMA_07,Dallas,control,28,pre,28472.31,332,0.0
DMA_07,Dallas,control,29,pre,26606.96,332,0.0
DMA_07,Dallas,control,30,pre,27226.37,303,0.0
DMA_07,Dallas,control,31,pre,29624.83,357,0.0
DMA_07,Dallas,control,32,pre,32054.56,355,0.0
DMA_07,Dallas,control,33,pre,34117.77,417,0.0
DMA_07,Dallas,control,34,pre,34798.21,432,0.0
DMA_07,Dallas,control,35,pre,28420.36,327,0.0
DMA_07,Dallas,control,36,pre,27305.14,336,0.0
DMA_07,Dallas,control,37,pre,28617.92,325,0.0
DMA_07,Dallas,control,38,pre,30170.61,376,0.0
DMA_07,Dallas,control,39,pre,31952.01,379,0.0
DMA_07,Dallas,control,40,pre,35077.52,393,0.0
DMA_07,Dallas,control,41,pre,33590.72,376,0.0
DMA_07,Dallas,control,42,pre,28734.14,350,0.0
DMA_07,Dallas,control,43,pre,28060.97,307,0.0
DMA_07,Dallas,control,44,pre,29635.6,378,0.0
DMA_07,Dallas,control,45,pre,29668.96,348,0.0
DMA_07,Dallas,control,46,pre,33073.38,415,0.0
DMA_07,Dallas,control,47,pre,35947.78,432,0.0
DMA_07,Dallas,control,48,pre,34699.22,383,0.0
DMA_07,Dallas,control,49,pre,29924.0,371,0.0
DMA_07,Dallas,control,50,pre,28544.55,330,0.0
DMA_07,Dallas,control,51,pre,28832.68,364,0.0
DMA_07,Dallas,control,52,pre,30928.71,384,0.0
DMA_07,Dallas,control,53,pre,34248.9,382,0.0
DMA_07,Dallas,control,54,pre,35964.86,436,0.0
DMA_07,Dallas,control,55,pre,35349.39,410,0.0
DMA_07,Dallas,control,56,pre,29855.95,326,0.0
DMA_07,Dallas,control,57,pre,28627.19,320,0.0
DMA_07,Dallas,control,58,pre,28467.39,349,0.0
DMA_07,Dallas,control,59,pre,30128.77,372,0.0
DMA_07,Dallas,control,60,post,32904.32,389,0.0
DMA_07,Dallas,control,61,post,36554.89,462,0.0
DMA_07,Dallas,control,62,post,34795.22,403,0.0
DMA_07,Dallas,control,63,post,29849.79,374,0.0
DMA_07,Dallas,control,64,post,28663.46,314,0.0
DMA_07,Dallas,control,65,post,29566.47,369,0.0
DMA_07,Dallas,control,66,post,31853.57,400,0.0
DMA_07,Dallas,control,67,post,32722.0,374,0.0
DMA_07,Dallas,control,68,post,35336.84,421,0.0
DMA_07,Dallas,control,69,post,35891.8,402,0.0
DMA_07,Dallas,control,70,post,30035.53,330,0.0
DMA_07,Dallas,control,71,post,28630.54,361,0.0
DMA_07,Dallas,control,72,post,29566.32,375,0.0
DMA_07,Dallas,control,73,post,31470.93,344,0.0
DMA_07,Dallas,control,74,post,34453.79,379,0.0
DMA_07,Dallas,control,75,post,37091.68,408,0.0
DMA_07,Dallas,control,76,post,36411.75,445,0.0
DMA_07,Dallas,control,77,post,30042.71,339,0.0
DMA_07,Dallas,control,78,post,29699.84,358,0.0
DMA_07,Dallas,control,79,post,29935.37,353,0.0
DMA_07,Dallas,control,80,post,31197.25,350,0.0
DMA_07,Dallas,control,81,post,33748.09,393,0.0
DMA_07,Dallas,control,82,post,37228.02,421,0.0
DMA_07,Dallas,control,83,post,35739.51,455,0.0
DMA_07,Dallas,control,84,post,30530.48,358,0.0
DMA_07,Dallas,control,85,post,29216.97,350,0.0
DMA_07,Dallas,control,86,post,30082.6,356,0.0
DMA_07,Dallas,control,87,post,31269.8,345,0.0
DMA_07,Dallas,control,88,post,35203.09,427,0.0
DMA_07,Dallas,control,89,post,38911.2,458,0.0
DMA_08,San Diego,control,0,pre,22184.77,249,0.0
DMA_08,San Diego,control,1,pre,20712.99,238,0.0
DMA_08,San Diego,control,2,pre,22148.96,281,0.0
DMA_08,San Diego,control,3,pre,23228.5,287,0.0
DMA_08,San Diego,control,4,pre,25225.24,289,0.0
DMA_08,San Diego,control,5,pre,28248.7,311,0.0
DMA_08,San Diego,control,6,pre,26624.79,332,0.0
DMA_08,San Diego,control,7,pre,22490.39,253,0.0
DMA_08,San Diego,control,8,pre,22087.28,263,0.0
DMA_08,San Diego,control,9,pre,22058.07,282,0.0
DMA_08,San Diego,control,10,pre,23475.84,282,0.0
DMA_08,San Diego,control,11,pre,25464.48,298,0.0
DMA_08,San Diego,control,12,pre,27067.76,325,0.0
DMA_08,San Diego,control,13,pre,26660.8,289,0.0
DMA_08,San Diego,control,14,pre,22033.99,257,0.0
DMA_08,San Diego,control,15,pre,22566.98,276,0.0
DMA_08,San Diego,control,16,pre,22780.54,286,0.0
DMA_08,San Diego,control,17,pre,23557.69,287,0.0
DMA_08,San Diego,control,18,pre,26121.6,286,0.0
DMA_08,San Diego,control,19,pre,27378.73,326,0.0
DMA_08,San Diego,control,20,pre,26676.96,334,0.0
DMA_08,San Diego,control,21,pre,22733.74,272,0.0
DMA_08,San Diego,control,22,pre,22204.43,275,0.0
DMA_08,San Diego,control,23,pre,22803.22,285,0.0
DMA_08,San Diego,control,24,pre,23411.25,277,0.0
DMA_08,San Diego,control,25,pre,26205.43,330,0.0
DMA_08,San Diego,control,26,pre,28067.04,329,0.0
DMA_08,San Diego,control,27,pre,27287.97,324,0.0
DMA_08,San Diego,control,28,pre,22967.5,284,0.0
DMA_08,San Diego,control,29,pre,22257.68,275,0.0
DMA_08,San Diego,control,30,pre,22854.5,267,0.0
DMA_08,San Diego,control,31,pre,22953.76,268,0.0
DMA_08,San Diego,control,32,pre,26323.71,315,0.0
DMA_08,San Diego,control,33,pre,28503.27,348,0.0
DMA_08,San Diego,control,34,pre,27644.19,337,0.0
DMA_08,San Diego,control,35,pre,23103.02,251,0.0
DMA_08,San Diego,control,36,pre,21912.07,267,0.0
DMA_08,San Diego,control,37,pre,22590.16,249,0.0
DMA_08,San Diego,control,38,pre,23738.51,274,0.0
DMA_08,San Diego,control,39,pre,26228.76,327,0.0
DMA_08,San Diego,control,40,pre,29166.42,337,0.0
DMA_08,San Diego,control,41,pre,28130.38,345,0.0
DMA_08,San Diego,control,42,pre,23363.04,284,0.0
DMA_08,San Diego,control,43,pre,21943.91,264,0.0
DMA_08,San Diego,control,44,pre,22441.06,284,0.0
DMA_08,San Diego,control,45,pre,24034.68,288,0.0
DMA_08,San Diego,control,46,pre,25799.8,313,0.0
DMA_08,San Diego,control,47,pre,28587.23,324,0.0
DMA_08,San Diego,control,48,pre,27654.49,310,0.0
DMA_08,San Diego,control,49,pre,22426.68,275,0.0
DMA_08,San Diego,control,50,pre,21784.07,261,0.0
DMA_08,San Diego,control,51,pre,22501.62,254,0.0
DMA_08,San Diego,control,52,pre,23649.09,279,0.0
DMA_08,San Diego,control,53,pre,26816.51,306,0.0
DMA_08,San Diego,control,54,pre,28962.65,358,0.0
DMA_08,San Diego,control,55,pre,28255.31,313,0.0
DMA_08,San Diego,control,56,pre,22974.06,267,0.0
DMA_08,San Diego,control,57,pre,21782.64,241,0.0
DMA_08,San Diego,control,58,pre,23425.65,289,0.0
DMA_08,San Diego,control,59,pre,24583.05,296,0.0
DMA_08,San Diego,control,60,post,26888.65,294,0.0
DMA_08,San Diego,control,61,post,28400.65,321,0.0
DMA_08,San Diego,control,62,post,27930.01,332,0.0
DMA_08,San Diego,control,63,post,23164.36,292,0.0
DMA_08,San Diego,control,64,post,22859.66,276,0.0
DMA_08,San Diego,control,65,post,23132.18,264,0.0
DMA_08,San Diego,control,66,post,23826.54,278,0.0
DMA_08,San Diego,control,67,post,26797.14,308,0.0
DMA_08,San Diego,control,68,post,28334.34,358,0.0
DMA_08,San Diego,control,69,post,27859.4,319,0.0
DMA_08,San Diego,control,70,post,23865.63,266,0.0
DMA_08,San Diego,control,71,post,22544.19,268,0.0
DMA_08,San Diego,control,72,post,22422.45,283,0.0
DMA_08,San Diego,control,73,post,24002.17,307,0.0
DMA_08,San Diego,control,74,post,26593.8,301,0.0
DMA_08,San Diego,control,75,post,28607.88,356,0.0
DMA_08,San Diego,control,76,post,28607.96,338,0.0
DMA_08,San Diego,control,77,post,24128.96,302,0.0
DMA_08,San Diego,control,78,post,22919.84,275,0.0
DMA_08,San Diego,control,79,post,23364.75,263,0.0
