dma_id,dma_name,group,day,period,daily_revenue,daily_orders,true_lift_pct
DMA_08,San Diego,control,80,post,24631.25,274,0.0
DMA_08,San Diego,control,81,post,26950.28,296,0.0
DMA_08,San Diego,control,82,post,29346.26,358,0.0
DMA_08,San Diego,control,83,post,27663.84,341,0.0
DMA_08,San Diego,control,84,post,23628.61,280,0.0
DMA_08,San Diego,control,85,post,23499.39,261,0.0
DMA_08,San Diego,control,86,post,23467.67,261,0.0
DMA_08,San Diego,control,87,post,23991.13,300,0.0
DMA_08,San Diego,control,88,post,27857.64,314,0.0
DMA_08,San Diego,control,89,post,29551.04,326,0.0
DMA_09,Seattle,control,0,pre,19624.56,220,0.0
DMA_09,Seattle,control,1,pre,18241.97,217,0.0
DMA_09,Seattle,control,2,pre,19439.98,213,0.0
DMA_09,Seattle,control,3,pre,20412.66,238,0.0
DMA_09,Seattle,control,4,pre,21986.62,243,0.0
DMA_09,Seattle,control,5,pre,23399.01,287,0.0
DMA_09,Seattle,control,6,pre,23311.98,271,0.0
DMA_09,Seattle,control,7,pre,20054.1,218,0.0
DMA_09,Seattle,control,8,pre,19321.08,241,0.0
DMA_09,Seattle,control,9,pre,19711.12,233,0.0
DMA_09,Seattle,control,10,pre,20069.99,256,0.0
DMA_09,Seattle,control,11,pre,22490.05,287,0.0
DMA_09,Seattle,control,12,pre,24126.66,284,0.0
DMA_09,Seattle,control,13,pre,24163.09,296,0.0
DMA_09,Seattle,control,14,pre,19479.51,242,0.0
DMA_09,Seattle,control,15,pre,19069.27,213,0.0
DMA_09,Seattle,control,16,pre,19666.24,249,0.0
DMA_09,Seattle,control,17,pre,20501.67,248,0.0
DMA_09,Seattle,control,18,pre,23012.21,290,0.0
DMA_09,Seattle,control,19,pre,24552.83,274,0.0
DMA_09,Seattle,control,20,pre,24330.8,264,0.0
DMA_09,Seattle,control,21,pre,20485.96,248,0.0
DMA_09,Seattle,control,22,pre,19380.96,223,0.0
DMA_09,Seattle,control,23,pre,18880.88,229,0.0
DMA_09,Seattle,control,24,pre,20571.05,254,0.0
DMA_09,Seattle,control,25,pre,23034.47,294,0.0
DMA_09,Seattle,control,26,pre,24417.95,297,0.0
DMA_09,Seattle,control,27,pre,24082.66,275,0.0
DMA_09,Seattle,control,28,pre,19901.18,243,0.0
DMA_09,Seattle,control,29,pre,18771.94,219,0.0
DMA_09,Seattle,control,30,pre,19679.53,230,0.0
DMA_09,Seattle,control,31,pre,21119.31,241,0.0
DMA_09,Seattle,control,32,pre,23652.52,291,0.0
DMA_09,Seattle,control,33,pre,25022.64,276,0.0
DMA_09,Seattle,control,34,pre,23895.39,267,0.0
DMA_09,Seattle,control,35,pre,20797.75,231,0.0
DMA_09,Seattle,control,36,pre,19300.97,243,0.0
DMA_09,Seattle,control,37,pre,19853.0,219,0.0
DMA_09,Seattle,control,38,pre,21885.23,262,0.0
DMA_09,Seattle,control,39,pre,23297.53,261,0.0
DMA_09,Seattle,control,40,pre,25478.8,282,0.0
DMA_09,Seattle,control,41,pre,24390.8,298,0.0
DMA_09,Seattle,control,42,pre,19968.31,229,0.0
DMA_09,Seattle,control,43,pre,19882.66,219,0.0
DMA_09,Seattle,control,44,pre,20620.85,263,0.0
DMA_09,Seattle,control,45,pre,21251.8,235,0.0
DMA_09,Seattle,control,46,pre,23459.37,266,0.0
DMA_09,Seattle,control,47,pre,25490.03,284,0.0
DMA_09,Seattle,control,48,pre,24368.97,301,0.0
DMA_09,Seattle,control,49,pre,20341.03,229,0.0
DMA_09,Seattle,control,50,pre,19552.71,247,0.0
DMA_09,Seattle,control,51,pre,20075.93,234,0.0
DMA_09,Seattle,control,52,pre,21018.62,230,0.0
DMA_09,Seattle,control,53,pre,23439.51,284,0.0
DMA_09,Seattle,control,54,pre,25572.61,282,0.0
DMA_09,Seattle,control,55,pre,24195.17,272,0.0
DMA_09,Seattle,control,56,pre,20715.63,254,0.0
DMA_09,Seattle,control,57,pre,19725.49,216,0.0
DMA_09,Seattle,control,58,pre,20192.82,239,0.0
DMA_09,Seattle,control,59,pre,21431.02,247,0.0
DMA_09,Seattle,control,60,post,24035.33,299,0.0
DMA_09,Seattle,control,61,post,25425.93,311,0.0
DMA_09,Seattle,control,62,post,25241.93,276,0.0
DMA_09,Seattle,control,63,post,21206.49,254,0.0
DMA_09,Seattle,control,64,post,20451.09,232,0.0
DMA_09,Seattle,control,65,post,20342.93,221,0.0
DMA_09,Seattle,control,66,post,22035.51,239,0.0
DMA_09,Seattle,control,67,post,23810.86,293,0.0
DMA_09,Seattle,control,68,post,26365.91,321,0.0
DMA_09,Seattle,control,69,post,25427.18,279,0.0
DMA_09,Seattle,control,70,post,21039.18,258,0.0
DMA_09,Seattle,control,71,post,20254.58,227,0.0
DMA_09,Seattle,control,72,post,20852.08,260,0.0
DMA_09,Seattle,control,73,post,21312.32,247,0.0
DMA_09,Seattle,control,74,post,23748.65,300,0.0
DMA_09,Seattle,control,75,post,26437.68,301,0.0
DMA_09,Seattle,control,76,post,25166.79,277,0.0
DMA_09,Seattle,control,77,post,22294.98,243,0.0
DMA_09,Seattle,control,78,post,20451.0,222,0.0
DMA_09,Seattle,control,79,post,20932.99,251,0.0
DMA_09,Seattle,control,80,post,22450.57,259,0.0
DMA_09,Seattle,control,81,post,24569.4,272,0.0
DMA_09,Seattle,control,82,post,26775.8,316,0.0
DMA_09,Seattle,control,83,post,25721.34,281,0.0
DMA_09,Seattle,control,84,post,21686.48,266,0.0
DMA_09,Seattle,control,85,post,20594.76,237,0.0
DMA_09,Seattle,control,86,post,21463.11,255,0.0
DMA_09,Seattle,control,87,post,22779.09,250,0.0
DMA_09,Seattle,control,88,post,24962.66,306,0.0
DMA_09,Seattle,control,89,post,26264.27,299,0.0
DMA_10,San Jose,control,0,pre,18798.78,234,0.0
DMA_10,San Jose,control,1,pre,17988.63,201,0.0
DMA_10,San Jose,control,2,pre,18485.95,213,0.0
DMA_10,San Jose,control,3,pre,18620.79,205,0.0
DMA_10,San Jose,control,4,pre,21687.58,258,0.0
DMA_10,San Jose,control,5,pre,22996.74,263,0.0
DMA_10,San Jose,control,6,pre,22375.11,245,0.0
DMA_10,San Jose,control,7,pre,18431.87,219,0.0
DMA_10,San Jose,control,8,pre,18144.9,232,0.0
DMA_10,San Jose,control,9,pre,19051.87,210,0.0
DMA_10,San Jose,control,10,pre,19270.2,243,0.0
DMA_10,San Jose,control,11,pre,21930.53,264,0.0
DMA_10,San Jose,control,12,pre,22401.01,249,0.0
DMA_10,San Jose,control,13,pre,22352.98,272,0.0
DMA_10,San Jose,control,14,pre,18682.7,211,0.0
DMA_10,San Jose,control,15,pre,17913.87,209,0.0
DMA_10,San Jose,control,16,pre,18131.0,216,0.0
DMA_10,San Jose,control,17,pre,19886.74,219,0.0
DMA_10,San Jose,control,18,pre,21847.28,238,0.0
DMA_10,San Jose,control,19,pre,23118.22,295,0.0
DMA_10,San Jose,control,20,pre,23402.24,299,0.0
DMA_10,San Jose,control,21,pre,18956.21,228,0.0
DMA_10,San Jose,control,22,pre,18222.08,215,0.0
DMA_10,San Jose,control,23,pre,18514.03,226,0.0
DMA_10,San Jose,control,24,pre,19748.28,238,0.0
DMA_10,San Jose,control,25,pre,22323.65,245,0.0
DMA_10,San Jose,control,26,pre,23425.52,259,0.0
DMA_10,San Jose,control,27,pre,22734.96,276,0.0
DMA_10,San Jose,control,28,pre,19687.41,225,0.0
DMA_10,San Jose,control,29,pre,18203.72,206,0.0
DMA_10,San Jose,control,30,pre,18935.35,232,0.0
DMA_10,San Jose,control,31,pre,19844.11,218,0.0
DMA_10,San Jose,control,32,pre,22612.75,261,0.0
DMA_10,San Jose,control,33,pre,23259.84,253,0.0
DMA_10,San Jose,control,34,pre,23225.45,255,0.0
DMA_10,San Jose,control,35,pre,19799.51,218,0.0
DMA_10,San Jose,control,36,pre,18344.82,209,0.0
DMA_10,San Jose,control,37,pre,19281.98,210,0.0
DMA_10,San Jose,control,38,pre,19916.49,224,0.0
DMA_10,San Jose,control,39,pre,21402.43,247,0.0
DMA_10,San Jose,control,40,pre,23429.0,293,0.0
DMA_10,San Jose,control,41,pre,23269.86,275,0.0
DMA_10,San Jose,control,42,pre,19745.85,228,0.0
DMA_10,San Jose,control,43,pre,19145.62,241,0.0
DMA_10,San Jose,control,44,pre,18525.4,210,0.0
DMA_10,San Jose,control,45,pre,20068.1,233,0.0
DMA_10,San Jose,control,46,pre,22819.8,277,0.0
DMA_10,San Jose,control,47,pre,24603.12,310,0.0
DMA_10,San Jose,control,48,pre,22389.75,260,0.0
DMA_10,San Jose,control,49,pre,19282.17,237,0.0
DMA_10,San Jose,control,50,pre,18477.4,229,0.0
DMA_10,San Jose,control,51,pre,18772.09,224,0.0
DMA_10,San Jose,control,52,pre,20336.78,255,0.0
DMA_10,San Jose,control,53,pre,22467.77,271,0.0
DMA_10,San Jose,control,54,pre,23484.21,258,0.0
DMA_10,San Jose,control,55,pre,23475.6,267,0.0
DMA_10,San Jose,control,56,pre,19562.27,247,0.0
DMA_10,San Jose,control,57,pre,18769.62,232,0.0
DMA_10,San Jose,control,58,pre,19786.85,247,0.0
DMA_10,San Jose,control,59,pre,20146.11,256,0.0
DMA_10,San Jose,control,60,post,22383.58,270,0.0
DMA_10,San Jose,control,61,post,24557.84,287,0.0
DMA_10,San Jose,control,62,post,22695.31,257,0.0
DMA_10,San Jose,control,63,post,19573.25,219,0.0
DMA_10,San Jose,control,64,post,19153.29,218,0.0
DMA_10,San Jose,control,65,post,19641.12,243,0.0
DMA_10,San Jose,control,66,post,20169.17,228,0.0
DMA_10,San Jose,control,67,post,23054.83,290,0.0
DMA_10,San Jose,control,68,post,23580.1,300,0.0
DMA_10,San Jose,control,69,post,22998.49,254,0.0
DMA_10,San Jose,control,70,post,20339.58,232,0.0
DMA_10,San Jose,control,71,post,19347.0,233,0.0
DMA_10,San Jose,control,72,post,19174.02,238,0.0
DMA_10,San Jose,control,73,post,20660.69,250,0.0
DMA_10,San Jose,control,74,post,23307.36,262,0.0
DMA_10,San Jose,control,75,post,25320.18,296,0.0
DMA_10,San Jose,control,76,post,23616.13,259,0.0
DMA_10,San Jose,control,77,post,20127.17,224,0.0
DMA_10,San Jose,control,78,post,19288.78,214,0.0
DMA_10,San Jose,control,79,post,19285.27,218,0.0
DMA_10,San Jose,control,80,post,20733.34,255,0.0
DMA_10,San Jose,control,81,post,22287.72,259,0.0
DMA_10,San Jose,control,82,post,24386.0,280,0.0
DMA_10,San Jose,control,83,post,23959.47,301,0.0
DMA_10,San Jose,control,84,post,20146.68,221,0.0
DMA_10,San Jose,control,85,post,18809.61,216,0.0
DMA_10,San Jose,control,86,post,20195.06,249,0.0
DMA_10,San Jose,control,87,post,20806.11,245,0.0
DMA_10,San Jose,control,88,post,23967.87,306,0.0
DMA_10,San Jose,control,89,post,25596.25,307,0.0
DMA_11,Austin,control,0,pre,14095.17,157,0.0
DMA_11,Austin,control,1,pre,14527.12,164,0.0
DMA_11,Austin,control,2,pre,14497.19,166,0.0
DMA_11,Austin,control,3,pre,15298.85,187,0.0
DMA_11,Austin,control,4,pre,17446.55,220,0.0
DMA_11,Austin,control,5,pre,18748.98,212,0.0
DMA_11,Austin,control,6,pre,17422.72,213,0.0
DMA_11,Austin,control,7,pre,14847.01,163,0.0
DMA_11,Austin,control,8,pre,14837.58,183,0.0
DMA_11,Austin,control,9,pre,15063.85,181,0.0
DMA_11,Austin,control,10,pre,15438.04,172,0.0
DMA_11,Austin,control,11,pre,17572.6,217,0.0
DMA_11,Austin,control,12,pre,18381.88,205,0.0
DMA_11,Austin,control,13,pre,18057.16,206,0.0
DMA_11,Austin,control,14,pre,15587.56,187,0.0
DMA_11,Austin,control,15,pre,14907.26,189,0.0
DMA_11,Austin,control,16,pre,14598.38,160,0.0
DMA_11,Austin,control,17,pre,15689.57,173,0.0
DMA_11,Austin,control,18,pre,17431.43,194,0.0
DMA_11,Austin,control,19,pre,18630.46,225,0.0
DMA_11,Austin,control,20,pre,18431.83,212,0.0
DMA_11,Austin,control,21,pre,15466.14,198,0.0
DMA_11,Austin,control,22,pre,14378.97,161,0.0
DMA_11,Austin,control,23,pre,15125.2,180,0.0
DMA_11,Austin,control,24,pre,15406.06,189,0.0
DMA_11,Austin,control,25,pre,17430.47,217,0.0
DMA_11,Austin,control,26,pre,19291.75,212,0.0
DMA_11,Austin,control,27,pre,17550.87,209,0.0
DMA_11,Austin,control,28,pre,15791.55,179,0.0
DMA_11,Austin,control,29,pre,14725.63,184,0.0
DMA_11,Austin,control,30,pre,15271.06,179,0.0
DMA_11,Austin,control,31,pre,16110.65,189,0.0
DMA_11,Austin,control,32,pre,17516.82,210,0.0
DMA_11,Austin,control,33,pre,19386.71,235,0.0
DMA_11,Austin,control,34,pre,18468.71,225,0.0
DMA_11,Austin,control,35,pre,15318.01,169,0.0
DMA_11,Austin,control,36,pre,15525.35,173,0.0
DMA_11,Austin,control,37,pre,15215.84,185,0.0
DMA_11,Austin,control,38,pre,16068.45,197,0.0
DMA_11,Austin,control,39,pre,18470.2,204,0.0
DMA_11,Austin,control,40,pre,19310.97,239,0.0
DMA_11,Austin,control,41,pre,19675.86,217,0.0
DMA_11,Austin,control,42,pre,15986.24,203,0.0
DMA_11,Austin,control,43,pre,15229.15,191,0.0
DMA_11,Austin,control,44,pre,15515.5,183,0.0
DMA_11,Austin,control,45,pre,16738.52,206,0.0
DMA_11,Austin,control,46,pre,17243.81,195,0.0
DMA_11,Austin,control,47,pre,19383.39,223,0.0
DMA_11,Austin,control,48,pre,19119.21,227,0.0
DMA_11,Austin,control,49,pre,16198.47,197,0.0
DMA_11,Austin,control,50,pre,15755.54,199,0.0
DMA_11,Austin,control,51,pre,15568.45,185,0.0
DMA_11,Austin,control,52,pre,16325.98,208,0.0
DMA_11,Austin,control,53,pre,18206.84,223,0.0
DMA_11,Austin,control,54,pre,19542.39,216,0.0
DMA_11,Austin,control,55,pre,19441.8,225,0.0
DMA_11,Austin,control,56,pre,15778.81,191,0.0
DMA_11,Austin,control,57,pre,15852.22,173,0.0
DMA_11,Austin,control,58,pre,15888.55,196,0.0
DMA_11,Austin,control,59,pre,17335.78,204,0.0
DMA_11,Austin,control,60,post,18984.88,222,0.0
DMA_11,Austin,control,61,post,19937.23,240,0.0
DMA_11,Austin,control,62,post,19394.37,228,0.0
DMA_11,Austin,control,63,post,16670.36,196,0.0
DMA_11,Austin,control,64,post,15539.79,180,0.0
DMA_11,Austin,control,65,post,16606.43,202,0.0
DMA_11,Austin,control,66,post,17082.87,207,0.0
DMA_11,Austin,control,67,post,18609.18,233,0.0
DMA_11,Austin,control,68,post,20071.08,244,0.0
DMA_11,Austin,control,69,post,19077.34,217,0.0
DMA_11,Austin,control,70,post,16830.44,209,0.0
DMA_11,Austin,control,71,post,15328.97,191,0.0
DMA_11,Austin,control,72,post,16214.61,205,0.0
DMA_11,Austin,control,73,post,17431.02,211,0.0
DMA_11,Austin,control,74,post,18881.45,228,0.0
DMA_11,Austin,control,75,post,20770.56,252,0.0
DMA_11,Austin,control,76,post,19028.88,228,0.0
DMA_11,Austin,control,77,post,17309.79,206,0.0
DMA_11,Austin,control,78,post,15773.01,195,0.0
DMA_11,Austin,control,79,post,16209.6,206,0.0
DMA_11,Austin,control,80,post,17773.58,198,0.0
DMA_11,Austin,control,81,post,18989.06,242,0.0
DMA_11,Austin,control,82,post,20733.75,259,0.0
DMA_11,Austin,control,83,post,19289.11,210,0.0
DMA_11,Austin,control,84,post,16939.71,212,0.0
DMA_11,Austin,control,85,post,15694.84,189,0.0
DMA_11,Austin,control,86,post,16580.54,200,0.0
DMA_11,Austin,control,87,post,17699.27,214,0.0
DMA_11,Austin,control,88,post,19418.71,231,0.0
DMA_11,Austin,control,89,post,21100.83,237,0.0
DMA_12,Nashville,control,0,pre,12670.46,155,0.0
DMA_12,Nashville,control,1,pre,12514.36,152,0.0
DMA_12,Nashville,control,2,pre,13089.06,164,0.0
DMA_12,Nashville,control,3,pre,13630.49,148,0.0
DMA_12,Nashville,control,4,pre,14704.19,161,0.0
DMA_12,Nashville,control,5,pre,16034.56,196,0.0
DMA_12,Nashville,control,6,pre,15379.43,186,0.0
DMA_12,Nashville,control,7,pre,12662.99,157,0.0
DMA_12,Nashville,control,8,pre,12566.39,159,0.0
DMA_12,Nashville,control,9,pre,12604.69,143,0.0
DMA_12,Nashville,control,10,pre,13389.43,149,0.0
DMA_12,Nashville,control,11,pre,14660.99,163,0.0
DMA_12,Nashville,control,12,pre,16385.24,185,0.0
DMA_12,Nashville,control,13,pre,15755.66,174,0.0
DMA_12,Nashville,control,14,pre,12785.56,147,0.0
DMA_12,Nashville,control,15,pre,12584.67,151,0.0
DMA_12,Nashville,control,16,pre,12942.11,153,0.0
DMA_12,Nashville,control,17,pre,13982.76,175,0.0
DMA_12,Nashville,control,18,pre,15181.03,168,0.0
DMA_12,Nashville,control,19,pre,16169.1,207,0.0
DMA_12,Nashville,control,20,pre,15764.05,187,0.0
DMA_12,Nashville,control,21,pre,13650.9,161,0.0
DMA_12,Nashville,control,22,pre,13103.99,150,0.0
DMA_12,Nashville,control,23,pre,12850.5,144,0.0
DMA_12,Nashville,control,24,pre,13712.6,160,0.0
DMA_12,Nashville,control,25,pre,15319.65,191,0.0
DMA_12,Nashville,control,26,pre,16555.34,185,0.0
DMA_12,Nashville,control,27,pre,15600.73,195,0.0
DMA_12,Nashville,control,28,pre,13708.45,165,0.0
DMA_12,Nashville,control,29,pre,12825.72,162,0.0
DMA_12,Nashville,control,30,pre,13401.94,168,0.0
DMA_12,Nashville,control,31,pre,13702.87,166,0.0
DMA_12,Nashville,control,32,pre,15265.96,182,0.0
DMA_12,Nashville,control,33,pre,16558.64,193,0.0
DMA_12,Nashville,control,34,pre,16091.64,180,0.0
DMA_12,Nashville,control,35,pre,13267.14,152,0.0
DMA_12,Nashville,control,36,pre,13147.97,161,0.0
DMA_12,Nashville,control,37,pre,13257.55,150,0.0
DMA_12,Nashville,control,38,pre,13943.24,161,0.0
DMA_12,Nashville,control,39,pre,15851.91,200,0.0
DMA_12,Nashville,control,40,pre,16500.63,202,0.0
DMA_12,Nashville,control,41,pre,15987.85,176,0.0
DMA_12,Nashville,control,42,pre,13577.37,159,0.0
DMA_12,Nashville,control,43,pre,12889.05,157,0.0
DMA_12,Nashville,control,44,pre,13418.09,166,0.0
DMA_12,Nashville,control,45,pre,14408.06,170,0.0
DMA_12,Nashville,control,46,pre,15327.34,167,0.0
DMA_12,Nashville,control,47,pre,16890.35,203,0.0
DMA_12,Nashville,control,48,pre,16054.16,191,0.0
DMA_12,Nashville,control,49,pre,14133.74,161,0.0
DMA_12,Nashville,control,50,pre,13312.84,168,0.0
DMA_12,Nashville,control,51,pre,13479.63,158,0.0
DMA_12,Nashville,control,52,pre,14570.21,167,0.0
DMA_12,Nashville,control,53,pre,15975.52,192,0.0
DMA_12,Nashville,control,54,pre,16833.44,191,0.0
DMA_12,Nashville,control,55,pre,16095.21,196,0.0
DMA_12,Nashville,control,56,pre,13868.65,159,0.0
DMA_12,Nashville,control,57,pre,12982.93,141,0.0
DMA_12,Nashville,control,58,pre,13303.28,165,0.0
DMA_12,Nashville,control,59,pre,14156.95,180,0.0
DMA_12,Nashville,control,60,post,15611.82,199,0.0
DMA_12,Nashville,control,61,post,17124.5,194,0.0
DMA_12,Nashville,control,62,post,16496.21,180,0.0
DMA_12,Nashville,control,63,post,13707.56,168,0.0
DMA_12,Nashville,control,64,post,12886.78,157,0.0
DMA_12,Nashville,control,65,post,13268.72,150,0.0
DMA_12,Nashville,control,66,post,14385.21,180,0.0
DMA_12,Nashville,control,67,post,15364.22,170,0.0
DMA_12,Nashville,control,68,post,17204.54,198,0.0
DMA_12,Nashville,control,69,post,17069.63,210,0.0
DMA_12,Nashville,control,70,post,14032.05,153,0.0
DMA_12,Nashville,control,71,post,13597.35,165,0.0
DMA_12,Nashville,control,72,post,13735.46,175,0.0
DMA_12,Nashville,control,73,post,14606.36,183,0.0
DMA_12,Nashville,control,74,post,15737.87,177,0.0
DMA_12,Nashville,control,75,post,17261.98,197,0.0
DMA_12,Nashville,control,76,post,16763.65,195,0.0
DMA_12,Nashville,control,77,post,13775.1,169,0.0
DMA_12,Nashville,control,78,post,13224.98,146,0.0
DMA_12,Nashville,control,79,post,13996.27,167,0.0
DMA_12,Nashville,control,80,post,15115.88,167,0.0
DMA_12,Nashville,control,81,post,16073.36,190,0.0
DMA_12,Nashville,control,82,post,17654.91,223,0.0
DMA_12,Nashville,control,83,post,17244.53,198,0.0
DMA_12,Nashville,control,84,post,14162.3,178,0.0
DMA_12,Nashville,control,85,post,13412.57,155,0.0
DMA_12,Nashville,control,86,post,14108.95,163,0.0
DMA_12,Nashville,control,87,post,14845.08,161,0.0
DMA_12,Nashville,control,88,post,16147.09,188,0.0
DMA_12,Nashville,control,89,post,17856.85,198,0.0
DMA_13,Columbus,control,0,pre,11903.58,150,0.0
