dma_id,dma_name,group,day,period,daily_revenue,daily_orders,true_lift_pct
DMA_13,Columbus,control,1,pre,11333.97,129,0.0
DMA_13,Columbus,control,2,pre,11950.44,138,0.0
DMA_13,Columbus,control,3,pre,12422.9,136,0.0
DMA_13,Columbus,control,4,pre,14072.5,161,0.0
DMA_13,Columbus,control,5,pre,14281.07,168,0.0
DMA_13,Columbus,control,6,pre,13721.36,170,0.0
DMA_13,Columbus,control,7,pre,12342.27,134,0.0
DMA_13,Columbus,control,8,pre,11731.87,148,0.0
DMA_13,Columbus,control,9,pre,12191.2,134,0.0
DMA_13,Columbus,control,10,pre,12540.89,146,0.0
DMA_13,Columbus,control,11,pre,14199.61,158,0.0
DMA_13,Columbus,control,12,pre,14649.39,173,0.0
DMA_13,Columbus,control,13,pre,14686.9,184,0.0
DMA_13,Columbus,control,14,pre,12434.5,137,0.0
DMA_13,Columbus,control,15,pre,11939.8,145,0.0
DMA_13,Columbus,control,16,pre,11649.64,134,0.0
DMA_13,Columbus,control,17,pre,12543.25,144,0.0
DMA_13,Columbus,control,18,pre,14148.19,166,0.0
DMA_13,Columbus,control,19,pre,15008.48,165,0.0
DMA_13,Columbus,control,20,pre,14574.55,164,0.0
DMA_13,Columbus,control,21,pre,12314.3,151,0.0
DMA_13,Columbus,control,22,pre,11548.57,140,0.0
DMA_13,Columbus,control,23,pre,12217.87,150,0.0
DMA_13,Columbus,control,24,pre,12071.3,133,0.0
DMA_13,Columbus,control,25,pre,14018.77,162,0.0
DMA_13,Columbus,control,26,pre,15488.39,187,0.0
DMA_13,Columbus,control,27,pre,14220.16,158,0.0
DMA_13,Columbus,control,28,pre,12347.72,155,0.0
DMA_13,Columbus,control,29,pre,11819.01,131,0.0
DMA_13,Columbus,control,30,pre,12019.19,132,0.0
DMA_13,Columbus,control,31,pre,12588.32,144,0.0
DMA_13,Columbus,control,32,pre,13816.6,155,0.0
DMA_13,Columbus,control,33,pre,15210.97,184,0.0
DMA_13,Columbus,control,34,pre,14824.69,171,0.0
DMA_13,Columbus,control,35,pre,12770.81,154,0.0
DMA_13,Columbus,control,36,pre,11942.79,135,0.0
DMA_13,Columbus,control,37,pre,12026.2,139,0.0
DMA_13,Columbus,control,38,pre,13236.64,168,0.0
DMA_13,Columbus,control,39,pre,14426.94,177,0.0
DMA_13,Columbus,control,40,pre,15028.6,183,0.0
DMA_13,Columbus,control,41,pre,14859.04,188,0.0
DMA_13,Columbus,control,42,pre,12580.02,146,0.0
DMA_13,Columbus,control,43,pre,12242.48,156,0.0
DMA_13,Columbus,control,44,pre,12109.52,135,0.0
DMA_13,Columbus,control,45,pre,13092.86,164,0.0
DMA_13,Columbus,control,46,pre,14175.51,165,0.0
DMA_13,Columbus,control,47,pre,15400.69,192,0.0
DMA_13,Columbus,control,48,pre,14698.4,184,0.0
DMA_13,Columbus,control,49,pre,12731.41,162,0.0
DMA_13,Columbus,control,50,pre,12442.43,137,0.0
DMA_13,Columbus,control,51,pre,12510.02,158,0.0
DMA_13,Columbus,control,52,pre,12747.64,149,0.0
DMA_13,Columbus,control,53,pre,14283.61,175,0.0
DMA_13,Columbus,control,54,pre,14979.81,170,0.0
DMA_13,Columbus,control,55,pre,14619.85,165,0.0
DMA_13,Columbus,control,56,pre,12297.71,137,0.0
DMA_13,Columbus,control,57,pre,12012.06,133,0.0
DMA_13,Columbus,control,58,pre,12028.68,135,0.0
DMA_13,Columbus,control,59,pre,13144.16,158,0.0
DMA_13,Columbus,control,60,post,14405.2,158,0.0
DMA_13,Columbus,control,61,post,15661.48,186,0.0
DMA_13,Columbus,control,62,post,14819.12,170,0.0
DMA_13,Columbus,control,63,post,12867.64,149,0.0
DMA_13,Columbus,control,64,post,12524.72,140,0.0
DMA_13,Columbus,control,65,post,12340.92,139,0.0
DMA_13,Columbus,control,66,post,13296.1,166,0.0
DMA_13,Columbus,control,67,post,14735.63,165,0.0
DMA_13,Columbus,control,68,post,15706.54,195,0.0
DMA_13,Columbus,control,69,post,15341.55,176,0.0
DMA_13,Columbus,control,70,post,12584.09,141,0.0
DMA_13,Columbus,control,71,post,12155.71,152,0.0
DMA_13,Columbus,control,72,post,12310.73,138,0.0
DMA_13,Columbus,control,73,post,13419.54,171,0.0
DMA_13,Columbus,control,74,post,14131.22,157,0.0
DMA_13,Columbus,control,75,post,15885.79,179,0.0
DMA_13,Columbus,control,76,post,14357.14,181,0.0
DMA_13,Columbus,control,77,post,12545.57,154,0.0
DMA_13,Columbus,control,78,post,12236.48,137,0.0
DMA_13,Columbus,control,79,post,12639.64,137,0.0
DMA_13,Columbus,control,80,post,13285.0,154,0.0
DMA_13,Columbus,control,81,post,14486.78,162,0.0
DMA_13,Columbus,control,82,post,15711.93,175,0.0
DMA_13,Columbus,control,83,post,15009.7,176,0.0
DMA_13,Columbus,control,84,post,12938.21,142,0.0
DMA_13,Columbus,control,85,post,12376.65,140,0.0
DMA_13,Columbus,control,86,post,12619.02,146,0.0
DMA_13,Columbus,control,87,post,13144.89,148,0.0
DMA_13,Columbus,control,88,post,15348.08,192,0.0
DMA_13,Columbus,control,89,post,16055.72,191,0.0
DMA_14,Charlotte,control,0,pre,11093.71,130,0.0
DMA_14,Charlotte,control,1,pre,10468.82,119,0.0
DMA_14,Charlotte,control,2,pre,11096.67,129,0.0
DMA_14,Charlotte,control,3,pre,11754.67,137,0.0
DMA_14,Charlotte,control,4,pre,12749.02,140,0.0
DMA_14,Charlotte,control,5,pre,13703.53,158,0.0
DMA_14,Charlotte,control,6,pre,13322.16,164,0.0
DMA_14,Charlotte,control,7,pre,11183.97,137,0.0
DMA_14,Charlotte,control,8,pre,10817.96,126,0.0
DMA_14,Charlotte,control,9,pre,10820.56,132,0.0
DMA_14,Charlotte,control,10,pre,11879.22,129,0.0
DMA_14,Charlotte,control,11,pre,13013.83,153,0.0
DMA_14,Charlotte,control,12,pre,13434.59,150,0.0
DMA_14,Charlotte,control,13,pre,13206.63,144,0.0
DMA_14,Charlotte,control,14,pre,11659.1,133,0.0
DMA_14,Charlotte,control,15,pre,11072.4,131,0.0
DMA_14,Charlotte,control,16,pre,10952.65,126,0.0
DMA_14,Charlotte,control,17,pre,11543.79,132,0.0
DMA_14,Charlotte,control,18,pre,12813.71,141,0.0
DMA_14,Charlotte,control,19,pre,13929.95,171,0.0
DMA_14,Charlotte,control,20,pre,13846.45,171,0.0
DMA_14,Charlotte,control,21,pre,11505.89,135,0.0
DMA_14,Charlotte,control,22,pre,11070.32,122,0.0
DMA_14,Charlotte,control,23,pre,10927.97,130,0.0
DMA_14,Charlotte,control,24,pre,11971.98,138,0.0
DMA_14,Charlotte,control,25,pre,13238.74,145,0.0
DMA_14,Charlotte,control,26,pre,14116.52,157,0.0
DMA_14,Charlotte,control,27,pre,13583.55,152,0.0
DMA_14,Charlotte,control,28,pre,11504.28,139,0.0
DMA_14,Charlotte,control,29,pre,11095.78,139,0.0
DMA_14,Charlotte,control,30,pre,11299.08,135,0.0
DMA_14,Charlotte,control,31,pre,12293.94,134,0.0
DMA_14,Charlotte,control,32,pre,13081.35,143,0.0
DMA_14,Charlotte,control,33,pre,14328.13,170,0.0
DMA_14,Charlotte,control,34,pre,13782.04,173,0.0
DMA_14,Charlotte,control,35,pre,11298.09,140,0.0
DMA_14,Charlotte,control,36,pre,11165.5,137,0.0
DMA_14,Charlotte,control,37,pre,11426.37,129,0.0
DMA_14,Charlotte,control,38,pre,12201.61,142,0.0
DMA_14,Charlotte,control,39,pre,13185.91,153,0.0
DMA_14,Charlotte,control,40,pre,14082.17,173,0.0
DMA_14,Charlotte,control,41,pre,13413.23,151,0.0
DMA_14,Charlotte,control,42,pre,11878.85,137,0.0
DMA_14,Charlotte,control,43,pre,11255.35,137,0.0
DMA_14,Charlotte,control,44,pre,11439.15,135,0.0
DMA_14,Charlotte,control,45,pre,12139.36,136,0.0
DMA_14,Charlotte,control,46,pre,13500.2,163,0.0
DMA_14,Charlotte,control,47,pre,14183.54,179,0.0
DMA_14,Charlotte,control,48,pre,13694.07,157,0.0
DMA_14,Charlotte,control,49,pre,11839.97,144,0.0
DMA_14,Charlotte,control,50,pre,11073.4,127,0.0
DMA_14,Charlotte,control,51,pre,11569.2,143,0.0
DMA_14,Charlotte,control,52,pre,12371.34,146,0.0
DMA_14,Charlotte,control,53,pre,13414.35,151,0.0
DMA_14,Charlotte,control,54,pre,14545.55,181,0.0
DMA_14,Charlotte,control,55,pre,13713.64,154,0.0
DMA_14,Charlotte,control,56,pre,11649.42,137,0.0
DMA_14,Charlotte,control,57,pre,11627.69,144,0.0
DMA_14,Charlotte,control,58,pre,11720.22,136,0.0
DMA_14,Charlotte,control,59,pre,12271.26,148,0.0
DMA_14,Charlotte,control,60,post,13170.91,156,0.0
DMA_14,Charlotte,control,61,post,14424.01,169,0.0
DMA_14,Charlotte,control,62,post,14017.1,155,0.0
DMA_14,Charlotte,control,63,post,12027.78,149,0.0
DMA_14,Charlotte,control,64,post,11849.03,137,0.0
DMA_14,Charlotte,control,65,post,11889.06,139,0.0
DMA_14,Charlotte,control,66,post,12164.61,154,0.0
DMA_14,Charlotte,control,67,post,13728.21,171,0.0
DMA_14,Charlotte,control,68,post,14226.57,161,0.0
DMA_14,Charlotte,control,69,post,14243.87,180,0.0
DMA_14,Charlotte,control,70,post,12048.59,144,0.0
DMA_14,Charlotte,control,71,post,11523.23,143,0.0
DMA_14,Charlotte,control,72,post,11736.09,134,0.0
DMA_14,Charlotte,control,73,post,12073.18,140,0.0
DMA_14,Charlotte,control,74,post,13771.31,154,0.0
DMA_14,Charlotte,control,75,post,14604.84,186,0.0
DMA_14,Charlotte,control,76,post,13651.66,172,0.0
DMA_14,Charlotte,control,77,post,11722.84,145,0.0
DMA_14,Charlotte,control,78,post,11616.44,143,0.0
DMA_14,Charlotte,control,79,post,12085.74,143,0.0
DMA_14,Charlotte,control,80,post,12283.32,145,0.0
DMA_14,Charlotte,control,81,post,13650.57,165,0.0
DMA_14,Charlotte,control,82,post,15086.94,182,0.0
DMA_14,Charlotte,control,83,post,13907.6,164,0.0
DMA_14,Charlotte,control,84,post,11958.47,137,0.0
DMA_14,Charlotte,control,85,post,11596.02,129,0.0
DMA_14,Charlotte,control,86,post,11646.68,137,0.0
DMA_14,Charlotte,control,87,post,12587.84,160,0.0
DMA_14,Charlotte,control,88,post,13839.6,152,0.0
DMA_14,Charlotte,control,89,post,15037.02,174,0.0
DMA_15,Indianapolis,control,0,pre,9785.49,110,0.0
DMA_15,Indianapolis,control,1,pre,9636.97,111,0.0
DMA_15,Indianapolis,control,2,pre,9694.37,123,0.0
DMA_15,Indianapolis,control,3,pre,9981.85,111,0.0
DMA_15,Indianapolis,control,4,pre,11415.46,145,0.0
DMA_15,Indianapolis,control,5,pre,12274.12,151,0.0
DMA_15,Indianapolis,control,6,pre,11005.58,140,0.0
DMA_15,Indianapolis,control,7,pre,9722.87,117,0.0
DMA_15,Indianapolis,control,8,pre,9649.22,111,0.0
DMA_15,Indianapolis,control,9,pre,9806.67,119,0.0
DMA_15,Indianapolis,control,10,pre,10476.84,125,0.0
DMA_15,Indianapolis,control,11,pre,11350.96,138,0.0
DMA_15,Indianapolis,control,12,pre,12172.54,139,0.0
DMA_15,Indianapolis,control,13,pre,11625.42,131,0.0
DMA_15,Indianapolis,control,14,pre,10223.89,124,0.0
DMA_15,Indianapolis,control,15,pre,9631.52,106,0.0
DMA_15,Indianapolis,control,16,pre,9922.7,116,0.0
DMA_15,Indianapolis,control,17,pre,10218.98,128,0.0
DMA_15,Indianapolis,control,18,pre,11272.7,134,0.0
DMA_15,Indianapolis,control,19,pre,11935.91,131,0.0
DMA_15,Indianapolis,control,20,pre,11819.78,130,0.0
DMA_15,Indianapolis,control,21,pre,9790.79,116,0.0
DMA_15,Indianapolis,control,22,pre,9468.61,111,0.0
DMA_15,Indianapolis,control,23,pre,9668.37,111,0.0
DMA_15,Indianapolis,control,24,pre,10410.96,130,0.0
DMA_15,Indianapolis,control,25,pre,11507.27,127,0.0
DMA_15,Indianapolis,control,26,pre,12242.81,139,0.0
DMA_15,Indianapolis,control,27,pre,11914.18,143,0.0
DMA_15,Indianapolis,control,28,pre,10210.25,127,0.0
DMA_15,Indianapolis,control,29,pre,9597.0,112,0.0
DMA_15,Indianapolis,control,30,pre,9968.33,124,0.0
DMA_15,Indianapolis,control,31,pre,10285.57,113,0.0
DMA_15,Indianapolis,control,32,pre,11543.82,138,0.0
DMA_15,Indianapolis,control,33,pre,11971.38,131,0.0
DMA_15,Indianapolis,control,34,pre,11870.89,146,0.0
DMA_15,Indianapolis,control,35,pre,9785.89,109,0.0
DMA_15,Indianapolis,control,36,pre,9609.8,122,0.0
DMA_15,Indianapolis,control,37,pre,9984.4,109,0.0
DMA_15,Indianapolis,control,38,pre,10374.99,120,0.0
DMA_15,Indianapolis,control,39,pre,11893.12,149,0.0
DMA_15,Indianapolis,control,40,pre,12451.03,158,0.0
DMA_15,Indianapolis,control,41,pre,11716.06,133,0.0
DMA_15,Indianapolis,control,42,pre,10139.59,118,0.0
DMA_15,Indianapolis,control,43,pre,9750.91,109,0.0
DMA_15,Indianapolis,control,44,pre,9994.65,123,0.0
DMA_15,Indianapolis,control,45,pre,10731.34,137,0.0
DMA_15,Indianapolis,control,46,pre,11217.76,138,0.0
DMA_15,Indianapolis,control,47,pre,12370.02,145,0.0
DMA_15,Indianapolis,control,48,pre,12018.53,146,0.0
DMA_15,Indianapolis,control,49,pre,9724.6,112,0.0
DMA_15,Indianapolis,control,50,pre,9507.17,110,0.0
DMA_15,Indianapolis,control,51,pre,10046.68,119,0.0
DMA_15,Indianapolis,control,52,pre,10530.05,124,0.0
DMA_15,Indianapolis,control,53,pre,11591.57,129,0.0
DMA_15,Indianapolis,control,54,pre,12552.35,141,0.0
DMA_15,Indianapolis,control,55,pre,12035.46,150,0.0
DMA_15,Indianapolis,control,56,pre,10308.75,125,0.0
DMA_15,Indianapolis,control,57,pre,9556.68,118,0.0
DMA_15,Indianapolis,control,58,pre,10003.28,117,0.0
DMA_15,Indianapolis,control,59,pre,10632.73,122,0.0
DMA_15,Indianapolis,control,60,post,11640.4,128,0.0
DMA_15,Indianapolis,control,61,post,12406.65,136,0.0
DMA_15,Indianapolis,control,62,post,12352.34,145,0.0
DMA_15,Indianapolis,control,63,post,10267.36,111,0.0
DMA_15,Indianapolis,control,64,post,9933.2,123,0.0
DMA_15,Indianapolis,control,65,post,10151.52,130,0.0
DMA_15,Indianapolis,control,66,post,10697.81,116,0.0
DMA_15,Indianapolis,control,67,post,11743.4,135,0.0
DMA_15,Indianapolis,control,68,post,12201.17,147,0.0
DMA_15,Indianapolis,control,69,post,12197.73,136,0.0
DMA_15,Indianapolis,control,70,post,9938.68,125,0.0
DMA_15,Indianapolis,control,71,post,9644.35,112,0.0
DMA_15,Indianapolis,control,72,post,10145.69,128,0.0
DMA_15,Indianapolis,control,73,post,10682.4,134,0.0
DMA_15,Indianapolis,control,74,post,11708.79,134,0.0
DMA_15,Indianapolis,control,75,post,12500.55,136,0.0
DMA_15,Indianapolis,control,76,post,12246.36,155,0.0
DMA_15,Indianapolis,control,77,post,10548.26,121,0.0
DMA_15,Indianapolis,control,78,post,9882.26,110,0.0
DMA_15,Indianapolis,control,79,post,10166.76,119,0.0
DMA_15,Indianapolis,control,80,post,11072.46,123,0.0
DMA_15,Indianapolis,control,81,post,11774.56,129,0.0
DMA_15,Indianapolis,control,82,post,12546.7,151,0.0
DMA_15,Indianapolis,control,83,post,12222.02,133,0.0
DMA_15,Indianapolis,control,84,post,10522.45,131,0.0
DMA_15,Indianapolis,control,85,post,10152.23,122,0.0
DMA_15,Indianapolis,control,86,post,10305.69,124,0.0
DMA_15,Indianapolis,control,87,post,10927.56,122,0.0
DMA_15,Indianapolis,control,88,post,12012.14,131,0.0
DMA_15,Indianapolis,control,89,post,12475.47,148,0.0
DMA_16,Portland,control,0,pre,16232.24,200,0.0
DMA_16,Portland,control,1,pre,15227.5,180,0.0
DMA_16,Portland,control,2,pre,15564.67,177,0.0
DMA_16,Portland,control,3,pre,16555.15,180,0.0
DMA_16,Portland,control,4,pre,18422.3,200,0.0
DMA_16,Portland,control,5,pre,19562.36,223,0.0
DMA_16,Portland,control,6,pre,18488.93,218,0.0
DMA_16,Portland,control,7,pre,16079.62,182,0.0
DMA_16,Portland,control,8,pre,15031.17,191,0.0
DMA_16,Portland,control,9,pre,15517.16,177,0.0
DMA_16,Portland,control,10,pre,16480.03,182,0.0
DMA_16,Portland,control,11,pre,18047.54,201,0.0
DMA_16,Portland,control,12,pre,19863.21,224,0.0
DMA_16,Portland,control,13,pre,19091.44,243,0.0
DMA_16,Portland,control,14,pre,15936.3,185,0.0
DMA_16,Portland,control,15,pre,15353.06,188,0.0
DMA_16,Portland,control,16,pre,15325.01,171,0.0
DMA_16,Portland,control,17,pre,16516.81,204,0.0
DMA_16,Portland,control,18,pre,18200.45,218,0.0
DMA_16,Portland,control,19,pre,19734.86,228,0.0
DMA_16,Portland,control,20,pre,19116.41,224,0.0
DMA_16,Portland,control,21,pre,16396.5,208,0.0
DMA_16,Portland,control,22,pre,15087.39,182,0.0
DMA_16,Portland,control,23,pre,15371.35,169,0.0
DMA_16,Portland,control,24,pre,16321.24,183,0.0
DMA_16,Portland,control,25,pre,18318.52,204,0.0
DMA_16,Portland,control,26,pre,20265.34,230,0.0
DMA_16,Portland,control,27,pre,19037.23,239,0.0
DMA_16,Portland,control,28,pre,16551.39,198,0.0
DMA_16,Portland,control,29,pre,15469.96,171,0.0
DMA_16,Portland,control,30,pre,16525.51,198,0.0
DMA_16,Portland,control,31,pre,16312.51,188,0.0
DMA_16,Portland,control,32,pre,19015.31,207,0.0
DMA_16,Portland,control,33,pre,20060.81,244,0.0
DMA_16,Portland,control,34,pre,19188.53,218,0.0
DMA_16,Portland,control,35,pre,16105.04,198,0.0
DMA_16,Portland,control,36,pre,15814.27,178,0.0
DMA_16,Portland,control,37,pre,15998.36,175,0.0
DMA_16,Portland,control,38,pre,16943.66,186,0.0
DMA_16,Portland,control,39,pre,18442.46,219,0.0
DMA_16,Portland,control,40,pre,19840.99,243,0.0
DMA_16,Portland,control,41,pre,19664.99,234,0.0
DMA_16,Portland,control,42,pre,16802.9,187,0.0
DMA_16,Portland,control,43,pre,15403.83,185,0.0
DMA_16,Portland,control,44,pre,15936.46,190,0.0
DMA_16,Portland,control,45,pre,17360.41,221,0.0
DMA_16,Portland,control,46,pre,19507.88,247,0.0
DMA_16,Portland,control,47,pre,20727.39,241,0.0
DMA_16,Portland,control,48,pre,19628.52,232,0.0
DMA_16,Portland,control,49,pre,17096.59,196,0.0
DMA_16,Portland,control,50,pre,16318.82,179,0.0
DMA_16,Portland,control,51,pre,15816.68,175,0.0
DMA_16,Portland,control,52,pre,17372.66,211,0.0
DMA_16,Portland,control,53,pre,19128.35,216,0.0
DMA_16,Portland,control,54,pre,20508.5,241,0.0
DMA_16,Portland,control,55,pre,19094.68,242,0.0
DMA_16,Portland,control,56,pre,16778.69,196,0.0
DMA_16,Portland,control,57,pre,16821.95,214,0.0
DMA_16,Portland,control,58,pre,16053.38,181,0.0
DMA_16,Portland,control,59,pre,16723.53,189,0.0
DMA_16,Portland,control,60,post,18660.01,212,0.0
DMA_16,Portland,control,61,post,19971.83,238,0.0
DMA_16,Portland,control,62,post,19362.55,245,0.0
DMA_16,Portland,control,63,post,17044.18,194,0.0
DMA_16,Portland,control,64,post,15953.93,203,0.0
DMA_16,Portland,control,65,post,16581.21,212,0.0
DMA_16,Portland,control,66,post,17335.36,192,0.0
DMA_16,Portland,control,67,post,19129.57,227,0.0
DMA_16,Portland,control,68,post,20822.44,247,0.0
DMA_16,Portland,control,69,post,20060.03,224,0.0
DMA_16,Portland,control,70,post,17393.07,212,0.0
DMA_16,Portland,control,71,post,16045.12,177,0.0
DMA_16,Portland,control,72,post,16603.82,180,0.0
DMA_16,Portland,control,73,post,17352.02,216,0.0
DMA_16,Portland,control,74,post,19300.17,241,0.0
DMA_16,Portland,control,75,post,20625.19,235,0.0
DMA_16,Portland,control,76,post,20370.69,222,0.0
DMA_16,Portland,control,77,post,17796.17,215,0.0
DMA_16,Portland,control,78,post,15898.91,180,0.0
DMA_16,Portland,control,79,post,16026.23,197,0.0
DMA_16,Portland,control,80,post,17452.24,190,0.0
DMA_16,Portland,control,81,post,19742.68,216,0.0
DMA_16,Portland,control,82,post,21394.68,256,0.0
DMA_16,Portland,control,83,post,20225.67,236,0.0
DMA_16,Portland,control,84,post,17452.98,193,0.0
DMA_16,Portland,control,85,post,16708.57,197,0.0
DMA_16,Portland,control,86,post,17295.85,203,0.0
DMA_16,Portland,control,87,post,18422.03,209,0.0
DMA_16,Portland,control,88,post,19626.74,230,0.0
DMA_16,Portland,control,89,post,21153.18,251,0.0
